"","ID","Alter","Studienfach","Interesse_Mathe","Interesse_Programmieren","Mathe_LK"
"1",1,27,"Statistik",1,2,"Ja"
"2",2,23,"Data Science",2,4,"Nein"
"3",3,23,"Data Science",6,4,"Nein"
"4",4,22,"Statistik",1,7,"Ja"
"5",5,24,"Data Science",5,7,"Nein"
"6",6,19,"Informatik",6,3,"Ja"
"7",7,23,"Statistik",2,3,"Nein"
"8",8,26,"Statistik",4,5,"Ja"
"9",9,26,"Informatik",3,2,"Nein"
"10",10,25,"Data Science",5,4,"Nein"
"11",11,27,"Informatik",4,4,"Ja"
"12",12,25,"Statistik",5,1,"Ja"
"13",13,23,"Informatik",2,7,"Ja"
"14",14,25,"Data Science",2,1,"Nein"
"15",15,25,"Data Science",3,2,"Ja"
"16",16,25,"Statistik",3,3,"Nein"
"17",17,24,"Statistik",2,6,"Nein"
"18",18,23,"Informatik",1,2,"Ja"
"19",19,27,"Mathe",6,7,"Nein"
"20",20,27,"Data Science",4,7,"Ja"
"21",21,26,"Informatik",7,2,"Nein"
"22",22,26,"Informatik",7,4,"Ja"
"23",23,27,"Data Science",3,4,"Ja"
"24",24,27,"Informatik",5,2,"Nein"
"25",25,24,"Data Science",5,1,"Nein"
"26",26,23,"Statistik",6,4,"Nein"
"27",27,26,"Data Science",4,4,"Nein"
"28",28,26,"Informatik",7,7,"Nein"
"29",29,24,"Statistik",7,5,"Nein"
"30",30,25,"Statistik",4,7,"Nein"
"31",31,25,"Data Science",5,1,"Ja"
"32",32,27,"Data Science",3,7,"Nein"
"33",33,22,"Statistik",3,3,"Nein"
"34",34,25,"Informatik",6,7,"Nein"
"35",35,23,"Statistik",5,3,"Nein"
"36",36,27,"Data Science",4,4,"Nein"
"37",37,27,"Informatik",2,4,"Nein"
"38",38,25,"Informatik",6,7,"Ja"
"39",39,25,"Data Science",7,2,"Ja"
"40",40,25,"Data Science",2,5,"Ja"
"41",41,24,"Statistik",1,6,"Nein"
"42",42,27,"Statistik",7,1,"Ja"
"43",43,23,"Informatik",4,7,"Nein"
"44",44,22,"Data Science",2,4,"Nein"
"45",45,25,"Data Science",1,4,"Ja"
"46",46,23,"Data Science",7,5,"Ja"
"47",47,26,"Data Science",2,2,"Ja"
"48",48,24,"Statistik",2,2,"Ja"
"49",49,22,"Informatik",7,3,"Ja"
"50",50,26,"Statistik",7,6,"Ja"
"51",51,28,"Statistik",1,1,"Nein"
"52",52,27,"Data Science",4,7,"Ja"
"53",53,25,"Data Science",6,5,"Nein"
"54",54,27,"Data Science",7,2,"Ja"
"55",55,26,"Mathe",1,1,"Ja"
"56",56,26,"Statistik",3,6,"Ja"
"57",57,25,"Data Science",6,7,"Nein"
"58",58,27,"Informatik",1,7,"Nein"
"59",59,24,"Mathe",6,5,"Ja"
"60",60,26,"Data Science",7,1,"Ja"
"61",61,22,"Informatik",2,7,"Ja"
"62",62,22,"Informatik",4,2,"Ja"
"63",63,24,"Statistik",1,3,"Nein"
"64",64,25,"Statistik",6,1,"Nein"
"65",65,23,"Statistik",1,5,"Nein"
"66",66,25,"Statistik",7,1,"Ja"
"67",67,23,"Data Science",3,2,"Ja"
"68",68,27,"Data Science",5,1,"Ja"
"69",69,30,"Data Science",4,6,"Nein"
"70",70,26,"Data Science",7,2,"Ja"
"71",71,25,"Statistik",7,6,"Nein"
"72",72,28,"Mathe",2,2,"Nein"
"73",73,26,"Informatik",7,3,"Ja"
"74",74,25,"Statistik",5,1,"Nein"
"75",75,28,"Informatik",3,2,"Ja"
"76",76,25,"Data Science",4,7,"Nein"
"77",77,27,"Data Science",7,4,"Nein"
"78",78,28,"Data Science",7,7,"Ja"
"79",79,28,"Statistik",7,6,"Nein"
"80",80,27,"Data Science",6,1,"Ja"
"81",81,23,"Mathe",6,1,"Ja"
"82",82,29,"Statistik",5,7,"Nein"
"83",83,27,"Statistik",6,6,"Nein"
"84",84,23,"Informatik",5,3,"Nein"
"85",85,21,"Mathe",5,2,"Ja"
"86",86,26,"Statistik",4,6,"Ja"
"87",87,28,"Informatik",4,3,"Ja"
"88",88,28,"Data Science",2,2,"Nein"
"89",89,30,"Statistik",7,6,"Ja"
"90",90,25,"Mathe",4,5,"Ja"
"91",91,26,"Informatik",5,7,"Ja"
"92",92,26,"Statistik",7,1,"Ja"
"93",93,26,"Informatik",1,7,"Ja"
"94",94,24,"Data Science",2,7,"Ja"
"95",95,31,"Data Science",1,6,"Ja"
"96",96,24,"Statistik",3,5,"Ja"
"97",97,21,"Data Science",7,1,"Nein"
"98",98,26,"Data Science",2,6,"Nein"
"99",99,26,"Informatik",6,3,"Nein"
"100",100,26,"Informatik",5,6,"Nein"
